id,binary_value
862,00000000000000000000101000001110
863,00000000000000000000101000100010
864,00000000000000000000101000011000
865,00000000000000000000101000001110
866,00000000000000000000101000001110
867,00000000000000000000101000011000
868,00000000000000000000101000001110
869,00000000000000000000101000001110
870,00000000000000000000101000100010
871,00000000000000000000101000100010
872,00000000000000000000101000000100
873,00000000000000000000101000001110
874,00000000000000000000101000100010
875,00000000000000000000101000101100
876,00000000000000000000101000011000
877,00000000000000000000101000001110
878,00000000000000000000101000000100
879,00000000000000000000101000000100
880,00000000000000000000101000000100
881,00000000000000000000100111111010
882,00000000000000000000100111111010
883,00000000000000000000100111111010
884,00000000000000000000101000000100
885,00000000000000000000101000011000
886,00000000000000000000101000011000
887,00000000000000000000101000100010
888,00000000000000000000101000100010
889,00000000000000000000101000011000
890,00000000000000000000100111111010
891,00000000000000000000101000100010
892,00000000000000000000100111111010
893,00000000000000000000101000001110
894,00000000000000000000100110110011
895,00000000000000000000100101101101
896,00000000000000000000100101101101
897,00000000000000000000100110011111
898,00000000000000000000100110011111
899,00000000000000000000100110010101
900,00000000000000000000100110000001
901,00000000000000000000100110010101
902,00000000000000000000100110001011
903,00000000000000000000100110010101
904,00000000000000000000100101110111
905,00000000000000000000100110000001
906,00000000000000000000100110001011
907,00000000000000000000100110000001
908,00000000000000000000100110001011
909,00000000000000000000100101110111
910,00000000000000000000100110001011
911,00000000000000000000100110000001
912,00000000000000000000100110101001
913,00000000000000000000100110010101
914,00000000000000000000100110010101
915,00000000000000000000100110011111
916,00000000000000000000100110010101
917,00000000000000000000100110000001
918,00000000000000000000100110010101
919,00000000000000000000100110010101
920,00000000000000000000100110000001
921,00000000000000000000100110000001
922,00000000000000000000100110000001
923,00000000000000000000100110101001
924,00000000000000000000100110101001
925,00000000000000000000100110011111
926,00000000000000000000100110001011
927,00000000000000000000100110010101
928,00000000000000000000100110010101
929,00000000000000000000100110001011
930,00000000000000000000100110000001
931,00000000000000000000100110000001
932,00000000000000000000100110001011
933,00000000000000000000100110001011
934,00000000000000000000100101101101
935,00000000000000000000100101101101
936,00000000000000000000100110001011
937,00000000000000000000100101100011
938,00000000000000000000100101101101
939,00000000000000000000100110001011
940,00000000000000000000100110000001
941,00000000000000000000100101110111
942,00000000000000000000100110000001
943,00000000000000000000100101110111
944,00000000000000000000100101101101
945,00000000000000000000100101101101
946,00000000000000000000100110000001
947,00000000000000000000100110001011
948,00000000000000000000100110011111
949,00000000000000000000100110000001
950,00000000000000000000100110001011
951,00000000000000000000100110000001
952,00000000000000000000100101110111
953,00000000000000000000100101110111
954,00000000000000000000100101101101
955,00000000000000000000100101110111
956,00000000000000000000100110000001
957,00000000000000000000100110001011
958,00000000000000000000100110010101
959,00000000000000000000100110000001
960,00000000000000000000100110000001
961,00000000000000000000100101110111
962,00000000000000000000100110001011
963,00000000000000000000100110110011
964,00000000000000000000100110010101
965,00000000000000000000100110010101
966,00000000000000000000100101110111
967,00000000000000000000100101101101
968,00000000000000000000100110010101
969,00000000000000000000100101100011
970,00000000000000000000100101100011
971,00000000000000000000100101110111
972,00000000000000000000100101110111
973,00000000000000000000100101101101
974,00000000000000000000100110000001
975,00000000000000000000100110000001
976,00000000000000000000100110001011
977,00000000000000000000100110001011
978,00000000000000000000100110010101
979,00000000000000000000100110010101
980,00000000000000000000100110101001
981,00000000000000000000100110011111
982,00000000000000000000100110000001
983,00000000000000000000100101110111
984,00000000000000000000100110000001
985,00000000000000000000100110001011
986,00000000000000000000100101110111
987,00000000000000000000100101110111
988,00000000000000000000100101100011
989,00000000000000000000100110000001
990,00000000000000000000100110001011
991,00000000000000000000100110010101
992,00000000000000000000100110010101
993,00000000000000000000100110001011
994,00000000000000000000100110001011
995,00000000000000000000100110010101
996,00000000000000000000100110101001
997,00000000000000000000100110010101
998,00000000000000000000100110011111
999,00000000000000000000100110001011
1000,00000000000000000000100110000001
1001,00000000000000000000100101101101
1002,00000000000000000000100101011001
1003,00000000000000000000100101000101
1004,00000000000000000000100101100011
1005,00000000000000000000100110000001
1006,00000000000000000000100101110111
1007,00000000000000000000100101110111
1008,00000000000000000000100101011001
1009,00000000000000000000100101100011
1010,00000000000000000000100101011001
1011,00000000000000000000100101100011
1012,00000000000000000000100101100011
1013,00000000000000000000100101011001
1014,00000000000000000000100101001111
1015,00000000000000000000100100111011
1016,00000000000000000000100101000101
1017,00000000000000000000100101011001
1018,00000000000000000000100101101101
1019,00000000000000000000100101100011
1020,00000000000000000000100110010101
1021,00000000000000000000100110101001
1022,00000000000000000000100110000001
1023,00000000000000000000100101110111
1024,00000000000000000000100101110111
1025,00000000000000000000100101110111
1026,00000000000000000000100101101101
1027,00000000000000000000100101000101
1028,00000000000000000000101000100010
1029,00000000000000000000100101001111
1030,00000000000000000000100100100111
1031,00000000000000000000100100110001
1032,00000000000000000000100100100111
1033,00000000000000000000100100001001
1034,00000000000000000000100100110001
1035,00000000000000000000100100010011
1036,00000000000000000000100101000101
1037,00000000000000000000100100111011
1038,00000000000000000000100101011001
1039,00000000000000000000100101000101
1040,00000000000000000000100101000101
1041,00000000000000000000100101001111
1042,00000000000000000000100101100011
1043,00000000000000000000100101000101
1044,00000000000000000000100101100011
1045,00000000000000000000100101100011
1046,00000000000000000000100101001111
1047,00000000000000000000100101100011
1048,00000000000000000000100101001111
1049,00000000000000000000100101001111
1050,00000000000000000000100101001111
1051,00000000000000000000100101011001
1052,00000000000000000000100101001111
1053,00000000000000000000100100111011
1054,00000000000000000000100101001111
1055,00000000000000000000100101100011
1056,00000000000000000000100101101101
1057,00000000000000000000100101000101
1058,00000000000000000000100101011001
1059,00000000000000000000100101100011
1060,00000000000000000000100101100011
1061,00000000000000000000100101011001
1062,00000000000000000000100101001111
1063,00000000000000000000100100111011
1064,00000000000000000000100101100011
1065,00000000000000000000100101011001
1066,00000000000000000000100101100011
1067,00000000000000000000100101011001
1068,00000000000000000000100101011001
1069,00000000000000000000100101100011
1070,00000000000000000000100101100011
1071,00000000000000000000100101011001
1072,00000000000000000000100101001111
1073,00000000000000000000100101001111
1074,00000000000000000000100101100011
1075,00000000000000000000100101101101
1076,00000000000000000000100101100011
1077,00000000000000000000100100111011
1078,00000000000000000000100100111011
1079,00000000000000000000100101000101
1080,00000000000000000000100101001111
1081,00000000000000000000100101101101
1082,00000000000000000000100110000001
1083,00000000000000000000100101100011
1084,00000000000000000000100101100011
1085,00000000000000000000100100111011
1086,00000000000000000000100101011001
1087,00000000000000000000100101000101
1088,00000000000000000000100101001111
1089,00000000000000000000100100110001
1090,00000000000000000000100101000101
1091,00000000000000000000100101001111
1092,00000000000000000000100101001111
1093,00000000000000000000100101011001
1094,00000000000000000000100100011101
1095,00000000000000000000100100110001
1096,00000000000000000000100101000101
1097,00000000000000000000100100111011
1098,00000000000000000000100101000101
1099,00000000000000000000100100111011
1100,00000000000000000000100100110001
1101,00000000000000000000100101000101
1102,00000000000000000000100101011001
1103,00000000000000000000100100110001
1104,00000000000000000000100100110001
1105,00000000000000000000100101000101
1106,00000000000000000000100101000101
1107,00000000000000000000100101001111
1108,00000000000000000000100100111011
1109,00000000000000000000100100100111
1110,00000000000000000000100101001111
1111,00000000000000000000100110001011
1112,00000000000000000000100101001111
1113,00000000000000000000100100111011
1114,00000000000000000000100110001011
1115,00000000000000000000100110010101
1116,00000000000000000000100110001011
1117,00000000000000000000100110010101
1118,00000000000000000000100110001011
1119,00000000000000000000100110001011
1120,00000000000000000000100101110111
1121,00000000000000000000100110001011
1122,00000000000000000000100110000001
1123,00000000000000000000100110000001
1124,00000000000000000000100101011001
1125,00000000000000000000100101110111
1126,00000000000000000000100110000001
1127,00000000000000000000100110011111
1128,00000000000000000000100110011111
1129,00000000000000000000100110000001
1130,00000000000000000000100110011111
1131,00000000000000000000100110000001
1132,00000000000000000000100110101001
1133,00000000000000000000100110011111
1134,00000000000000000000100101110111
1135,00000000000000000000100110000001
1136,00000000000000000000100110010101
1137,00000000000000000000100110011111
1138,00000000000000000000100101101101
1139,00000000000000000000100101101101
1140,00000000000000000000100110010101
1141,00000000000000000000100110010101
1142,00000000000000000000100110001011
1143,00000000000000000000100110010101
1144,00000000000000000000100110000001
1145,00000000000000000000100110000001
1146,00000000000000000000100110001011
1147,00000000000000000000100110000001
1148,00000000000000000000100110010101
1149,00000000000000000000100110000001
1150,00000000000000000000100110010101
1151,00000000000000000000100110001011
1152,00000000000000000000100110011111
1153,00000000000000000000100110101001
1154,00000000000000000000100110010101
1155,00000000000000000000100110011111
1156,00000000000000000000100110011111
1157,00000000000000000000100101110111
1158,00000000000000000000100110001011
1159,00000000000000000000100110001011
1160,00000000000000000000100110000001
1161,00000000000000000000100110000001
1162,00000000000000000000100110010101
1163,00000000000000000000100110010101
1164,00000000000000000000100110001011
1165,00000000000000000000100110001011
1166,00000000000000000000100101110111
1167,00000000000000000000100110011111
1168,00000000000000000000100110110011
1169,00000000000000000000100110110011
1170,00000000000000000000100110101001
1171,00000000000000000000100110010101
1172,00000000000000000000100110101001
1173,00000000000000000000100101110111
1174,00000000000000000000100110001011
1175,00000000000000000000100110101001
1176,00000000000000000000100110001011
1177,00000000000000000000100110001011
1178,00000000000000000000100110000001
1179,00000000000000000000100110001011
1180,00000000000000000000100110001011
1181,00000000000000000000100110010101
1182,00000000000000000000100110001011
1183,00000000000000000000100110001011
1184,00000000000000000000100110010101
1185,00000000000000000000100110011111
1186,00000000000000000000100110011111
1187,00000000000000000000100110001011
1188,00000000000000000000100110010101
1189,00000000000000000000100110001011
1190,00000000000000000000100101110111
1191,00000000000000000000100110000001
1192,00000000000000000000100101101101
1193,00000000000000000000100101110111
1194,00000000000000000000100101110111
1195,00000000000000000000100101101101
1196,00000000000000000000100101101101
1197,00000000000000000000100101110111
1198,00000000000000000000100101110111
1199,00000000000000000000100110000001
1200,00000000000000000000100110001011
1201,00000000000000000000100110000001
1202,00000000000000000000100110001011
1203,00000000000000000000100101110111
1204,00000000000000000000100101110111
1205,00000000000000000000100101101101
1206,00000000000000000000100101100011
1207,00000000000000000000100101100011
1208,00000000000000000000100101100011
1209,00000000000000000000100101101101
1210,00000000000000000000100101100011
1211,00000000000000000000100101110111
1212,00000000000000000000100101110111
1213,00000000000000000000100110000001
1214,00000000000000000000100110001011
1215,00000000000000000000100101110111
1216,00000000000000000000100101110111
1217,00000000000000000000100101101101
1218,00000000000000000000100101101101
1219,00000000000000000000100101101101
1220,00000000000000000000100110000001
1221,00000000000000000000100110000001
1222,00000000000000000000100110010101
1223,00000000000000000000100110001011
1224,00000000000000000000100101101101
1225,00000000000000000000100101100011
1226,00000000000000000000100101110111
1227,00000000000000000000100110000001
1228,00000000000000000000100110001011
1229,00000000000000000000100110000001
1230,00000000000000000000100101110111
1231,00000000000000000000100101110111
1232,00000000000000000000100110000001
1233,00000000000000000000100110000001
1234,00000000000000000000100101110111
1235,00000000000000000000100101100011
1236,00000000000000000000100110000001
1237,00000000000000000000100101110111
1238,00000000000000000000100101110111
1239,00000000000000000000100101101101
1240,00000000000000000000100101110111
1241,00000000000000000000100101110111
1242,00000000000000000000100101101101
1243,00000000000000000000100101110111
1244,00000000000000000000100101100011
1245,00000000000000000000100101101101
1246,00000000000000000000100101101101
1247,00000000000000000000100101101101
1248,00000000000000000000100101101101
1249,00000000000000000000100101101101
1250,00000000000000000000100101110111
1251,00000000000000000000100101100011
1252,00000000000000000000100101100011
1253,00000000000000000000100101101101
1254,00000000000000000000100101110111
1255,00000000000000000000100101101101
1256,00000000000000000000100101101101
1257,00000000000000000000100110000001
1258,00000000000000000000100101101101
1259,00000000000000000000100101101101
1260,00000000000000000000100101100011
1261,00000000000000000000100101100011
1262,00000000000000000000100101101101
1263,00000000000000000000100101101101
1264,00000000000000000000100101101101
1265,00000000000000000000100101110111
1266,00000000000000000000100101101101
1267,00000000000000000000100101100011
1268,00000000000000000000100101101101
1269,00000000000000000000100101001111
1270,00000000000000000000100101100011
1271,00000000000000000000100101100011
1272,00000000000000000000100101110111
1273,00000000000000000000100110000001
1274,00000000000000000000100101100011
1275,00000000000000000000100101100011
1276,00000000000000000000100101101101
1277,00000000000000000000100101011001
1278,00000000000000000000100101001111
1279,00000000000000000000100101000101
1280,00000000000000000000100101101101
1281,00000000000000000000100101101101
1282,00000000000000000000100101001111
1283,00000000000000000000100101000101
1284,00000000000000000000100101001111
1285,00000000000000000000100101101101
1286,00000000000000000000100101001111
1287,00000000000000000000100100111011
1288,00000000000000000000100101000101
1289,00000000000000000000100101100011
1290,00000000000000000000100101101101
1291,00000000000000000000100101011001
1292,00000000000000000000100101001111
1293,00000000000000000000100101001111
1294,00000000000000000000100101011001
1295,00000000000000000000100101011001
1296,00000000000000000000100101100011
1297,00000000000000000000100101100011
1298,00000000000000000000100101011001
1299,00000000000000000000100101101101
1300,00000000000000000000100101101101
1301,00000000000000000000100101100011
1302,00000000000000000000100101100011
1303,00000000000000000000100101100011
1304,00000000000000000000100101101101
1305,00000000000000000000100101011001
1306,00000000000000000000100101001111
1307,00000000000000000000100101001111
1308,00000000000000000000100101000101
1309,00000000000000000000100101001111
1310,00000000000000000000100101000101
1311,00000000000000000000100100111011
1312,00000000000000000000100101000101
1313,00000000000000000000100101100011
1314,00000000000000000000100101011001
1315,00000000000000000000100101011001
1316,00000000000000000000100101001111
1317,00000000000000000000100101011001
1318,00000000000000000000100101100011
1319,00000000000000000000100101011001
1320,00000000000000000000100101100011
1321,00000000000000000000100101001111
1322,00000000000000000000100101001111
1323,00000000000000000000100101011001
1324,00000000000000000000100101011001
1325,00000000000000000000100101011001
1326,00000000000000000000100101011001
1327,00000000000000000000100101011001
1328,00000000000000000000100101011001
1329,00000000000000000000100101011001
1330,00000000000000000000100101001111
1331,00000000000000000000100101001111
1332,00000000000000000000100101011001
1333,00000000000000000000100101011001
1334,00000000000000000000100101100011
1335,00000000000000000000100101100011
1336,00000000000000000000100101001111
1337,00000000000000000000100101011001
1338,00000000000000000000100101001111
1339,00000000000000000000100100110001
1340,00000000000000000000100100111011
1341,00000000000000000000100100111011
1342,00000000000000000000100100111011
1343,00000000000000000000100100111011
1344,00000000000000000000100100100111
1345,00000000000000000000100100111011
1346,00000000000000000000100100111011
1347,00000000000000000000100101000101
1348,00000000000000000000100100111011
1349,00000000000000000000100100111011
1350,00000000000000000000100101000101
1351,00000000000000000000100100111011
1352,00000000000000000000100100100111
1353,00000000000000000000100100100111
1354,00000000000000000000100100110001
1355,00000000000000000000100100100111
1356,00000000000000000000100100110001
1357,00000000000000000000100100100111
1358,00000000000000000000100100100111
1359,00000000000000000000100100100111
1360,00000000000000000000100100100111
1361,00000000000000000000100100111011
1362,00000000000000000000100101001111
1363,00000000000000000000100101011001
1364,00000000000000000000100101000101
1365,00000000000000000000100100111011
1366,00000000000000000000100100011101
1367,00000000000000000000100100100111
1368,00000000000000000000100101000101
1369,00000000000000000000100101001111
1370,00000000000000000000100100111011
1371,00000000000000000000100101011001
1372,00000000000000000000100100110001
1373,00000000000000000000100110000001
1374,00000000000000000000100101100011
1375,00000000000000000000100110000001
1376,00000000000000000000100101100011
1377,00000000000000000000100101011001
1378,00000000000000000000100101001111
1379,00000000000000000000100101011001
1380,00000000000000000000100101001111
1381,00000000000000000000100101101101
1382,00000000000000000000100101100011
1383,00000000000000000000100101100011
1384,00000000000000000000100101100011
1385,00000000000000000000100101100011
1386,00000000000000000000100101100011
1387,00000000000000000000100101011001
1388,00000000000000000000100101011001
1389,00000000000000000000100101001111
1390,00000000000000000000100101011001
1391,00000000000000000000100101100011
1392,00000000000000000000100101011001
1393,00000000000000000000100101011001
1394,00000000000000000000100101001111
1395,00000000000000000000100101001111
1396,00000000000000000000100101011001
1397,00000000000000000000100110000001
1398,00000000000000000000100101011001
1399,00000000000000000000100101100011
1400,00000000000000000000100101100011
1401,00000000000000000000100101101101
1402,00000000000000000000100101101101
1403,00000000000000000000100101100011
1404,00000000000000000000100101100011
1405,00000000000000000000100101101101
1406,00000000000000000000100101110111
1407,00000000000000000000100101100011
1408,00000000000000000000100101001111
1409,00000000000000000000100101101101
1410,00000000000000000000100101100011
1411,00000000000000000000100101110111
1412,00000000000000000000100101110111
1413,00000000000000000000100101101101
1414,00000000000000000000100110001011
1415,00000000000000000000101000001110
1416,00000000000000000000101000000100
1417,00000000000000000000100110010101
1418,00000000000000000000100110011111
1419,00000000000000000000100110111101
1420,00000000000000000000100111111010
1421,00000000000000000000101000001110
1422,00000000000000000000101000100010
1423,00000000000000000000101000001110
1424,00000000000000000000100110110011
1425,00000000000000000000100101100011
1426,00000000000000000000100101011001
1427,00000000000000000000100101011001
1428,00000000000000000000100101101101
1429,00000000000000000000100101011001
1430,00000000000000000000100101100011
1431,00000000000000000000100101100011
1432,00000000000000000000100101100011
1433,00000000000000000000100101100011
1434,00000000000000000000100101110111
1435,00000000000000000000100101101101
1436,00000000000000000000100101100011
1437,00000000000000000000100101100011
1438,00000000000000000000100101011001
1439,00000000000000000000100101100011
1440,00000000000000000000100110000001
1441,00000000000000000000100101101101
1442,00000000000000000000100101101101
1443,00000000000000000000100110000001
1444,00000000000000000000100110000001
1445,00000000000000000000100110000001
1446,00000000000000000000100101110111
1447,00000000000000000000100101110111
1448,00000000000000000000100101110111
1449,00000000000000000000100110111101
1450,00000000000000000000100111010001
1451,00000000000000000000100110111101
1452,00000000000000000000100111100101
1453,00000000000000000000100111011011
1454,00000000000000000000100111011011
1455,00000000000000000000100111010001
1456,00000000000000000000100111010001
1457,00000000000000000000100111011011
1458,00000000000000000000100111010001
1459,00000000000000000000100111010001
1460,00000000000000000000100110111101
1461,00000000000000000000100111011011
1462,00000000000000000000100111011011
1463,00000000000000000000100110110011
1464,00000000000000000000100110110011
1465,00000000000000000000100110110011
1466,00000000000000000000100111100101
1467,00000000000000000000101000000100
1468,00000000000000000000100111111010
1469,00000000000000000000101000001110
1470,00000000000000000000100111110000
1471,00000000000000000000100111011011
1472,00000000000000000000100111011011
1473,00000000000000000000100111111010
1474,00000000000000000000101000001110
1475,00000000000000000000101000001110
1476,00000000000000000000100111111010
1477,00000000000000000000101000001110
1478,00000000000000000000101000101100
1479,00000000000000000000101001000000
1480,00000000000000000000101000000100
1481,00000000000000000000101000001110
1482,00000000000000000000101000101100
1483,00000000000000000000101000000100
1484,00000000000000000000101000101100
1485,00000000000000000000101000110110
1486,00000000000000000000101001000000
1487,00000000000000000000101000100010
1488,00000000000000000000100111100101
1489,00000000000000000000101000011000
1490,00000000000000000000101010011100
1491,00000000000000000000101001110011
1492,00000000000000000000101000100010
1493,00000000000000000000101000101100
1494,00000000000000000000101000001110
1495,00000000000000000000101000000100
1496,00000000000000000000101001000000
1497,00000000000000000000101010010001
1498,00000000000000000000101001011111
1499,00000000000000000000101000100010
1500,00000000000000000000101000011000
1501,00000000000000000000101000001110
1502,00000000000000000000101000110110
1503,00000000000000000000101000011000
1504,00000000000000000000101000001110
1505,00000000000000000000101000100010
1506,00000000000000000000101000101100
1507,00000000000000000000101000101100
1508,00000000000000000000101001000000
1509,00000000000000000000101000110110
1510,00000000000000000000101000100010
1511,00000000000000000000101001001010
1512,00000000000000000000101000110110
1513,00000000000000000000101000001110
1514,00000000000000000000101000001110
1515,00000000000000000000101000110110
1516,00000000000000000000101001010101
1517,00000000000000000000101001001010
1518,00000000000000000000101010100110
1519,00000000000000000000101001000000
1520,00000000000000000000101001011111
1521,00000000000000000000101000110110
1522,00000000000000000000101000110110
1523,00000000000000000000101001110011
1524,00000000000000000000101001110011
1525,00000000000000000000101011001111
1526,00000000000000000000101010011100
1527,00000000000000000000101000110110
1528,00000000000000000000101000110110
1529,00000000000000000000101000110110
1530,00000000000000000000101001001010
1531,00000000000000000000101001110011
1532,00000000000000000000101001101001
1533,00000000000000000000101001101001
1534,00000000000000000000101001010101
1535,00000000000000000000101001110011
1536,00000000000000000000101001011111
1537,00000000000000000000101001011111
1538,00000000000000000000101001111101
1539,00000000000000000000101010000111
1540,00000000000000000000101001010101
1541,00000000000000000000101001110011
1542,00000000000000000000101001001010
1543,00000000000000000000101010011100
1544,00000000000000000000101001110011
1545,00000000000000000000101001110011
1546,00000000000000000000101001000000
1547,00000000000000000000101000101100
1548,00000000000000000000101001001010
1549,00000000000000000000101001111101
1550,00000000000000000000101001011111
1551,00000000000000000000101001101001
1552,00000000000000000000101010110000
1553,00000000000000000000101001111101
1554,00000000000000000000101011001111
1555,00000000000000000000101001111101
1556,00000000000000000000101001000000
1557,00000000000000000000101001101001
1558,00000000000000000000101001001010
1559,00000000000000000000101001000000
1560,00000000000000000000101000101100
1561,00000000000000000000101010010001
1562,00000000000000000000101011100011
1563,00000000000000000000101010011100
1564,00000000000000000000101010011100
1565,00000000000000000000101010000111
1566,00000000000000000000101010010001
1567,00000000000000000000101010010001
1568,00000000000000000000101010111010
1569,00000000000000000000101010111010
1570,00000000000000000000101011000100
1571,00000000000000000000101011011001
1572,00000000000000000000101011000100
1573,00000000000000000000101010110000
1574,00000000000000000000101010011100
1575,00000000000000000000101011000100
1576,00000000000000000000101001111101
1577,00000000000000000000101001010101
1578,00000000000000000000101001011111
1579,00000000000000000000101001011111
1580,00000000000000000000101010000111
1581,00000000000000000000101010010001
1582,00000000000000000000101001111101
1583,00000000000000000000101010010001
1584,00000000000000000000101010011100
1585,00000000000000000000101001111101
1586,00000000000000000000101010011100
1587,00000000000000000000101010010001
1588,00000000000000000000101001111101
1589,00000000000000000000101001110011
1590,00000000000000000000101100110101
1591,00000000000000000000101100001100
1592,00000000000000000000101101001010
1593,00000000000000000000101101011111
1594,00000000000000000000101101110011
1595,00000000000000000000101101110011
1596,00000000000000000000101110001000
1597,00000000000000000000101101011111
1598,00000000000000000000101101011111
1599,00000000000000000000101110100111
1600,00000000000000000000101100110101
1601,00000000000000000000101110100111
1602,00000000000000000000110001000100
1603,00000000000000000000110000011010
1604,00000000000000000000101111011011
1605,00000000000000000000101111000110
1606,00000000000000000000101100100001
1607,00000000000000000000101010100110
1608,00000000000000000000101010010001
1609,00000000000000000000101010011100
1610,00000000000000000000101011000100
1611,00000000000000000000101010110000
1612,00000000000000000000101011001111
1613,00000000000000000000101010111010
1614,00000000000000000000101011000100
1615,00000000000000000000101011000100
1616,00000000000000000000101010110000
1617,00000000000000000000101010110000
1618,00000000000000000000101010111010
1619,00000000000000000000101011000100
1620,00000000000000000000101010100110
1621,00000000000000000000101010100110
1622,00000000000000000000101011000100
1623,00000000000000000000101010110000
1624,00000000000000000000101010111010
1625,00000000000000000000101010111010
1626,00000000000000000000101011001111
1627,00000000000000000000101001111101
1628,00000000000000000000101010110000
1629,00000000000000000000101010100110
1630,00000000000000000000101011000100
1631,00000000000000000000101010110000
1632,00000000000000000000101010110000
1633,00000000000000000000101010010001
1634,00000000000000000000101010011100
1635,00000000000000000000101010010001
1636,00000000000000000000101010011100
1637,00000000000000000000101010110000
1638,00000000000000000000101001111101
1639,00000000000000000000101010100110
1640,00000000000000000000101010011100
1641,00000000000000000000101010100110
1642,00000000000000000000101010011100
1643,00000000000000000000101010100110
1644,00000000000000000000101011000100
1645,00000000000000000000101010100110
1646,00000000000000000000101010010001
1647,00000000000000000000101010010001
1648,00000000000000000000101010000111
1649,00000000000000000000101010011100
1650,00000000000000000000101010110000
1651,00000000000000000000101010110000
1652,00000000000000000000101010110000
1653,00000000000000000000101010011100
1654,00000000000000000000101010110000
1655,00000000000000000000101010100110
1656,00000000000000000000101001110011
1657,00000000000000000000101010000111
1658,00000000000000000000101010110000
1659,00000000000000000000101010011100
1660,00000000000000000000101001111101
1661,00000000000000000000101010011100
1662,00000000000000000000101010011100
1663,00000000000000000000101010000111
1664,00000000000000000000101010000111
1665,00000000000000000000101001011111
1666,00000000000000000000101001111101
1667,00000000000000000000101001010101
1668,00000000000000000000101001011111
1669,00000000000000000000101001101001
1670,00000000000000000000101001101001
1671,00000000000000000000101001011111
1672,00000000000000000000101001010101
1673,00000000000000000000101001001010
1674,00000000000000000000101001001010
1675,00000000000000000000101001011111
1676,00000000000000000000101001000000
1677,00000000000000000000101000101100
1678,00000000000000000000101001001010
1679,00000000000000000000101001000000
1680,00000000000000000000101001010101
1681,00000000000000000000101001101001
1682,00000000000000000000101001000000
1683,00000000000000000000101001001010
1684,00000000000000000000101001101001
1685,00000000000000000000101001110011
1686,00000000000000000000101001000000
1687,00000000000000000000101001001010
1688,00000000000000000000101001001010
1689,00000000000000000000101000101100
1690,00000000000000000000101001011111
1691,00000000000000000000101001101001
1692,00000000000000000000101001110011
1693,00000000000000000000101001011111
1694,00000000000000000000101001001010
1695,00000000000000000000101001011111
1696,00000000000000000000101001001010
1697,00000000000000000000101000110110
1698,00000000000000000000101000110110
1699,00000000000000000000101001001010
1700,00000000000000000000101000110110
1701,00000000000000000000101001000000
